rule,length,complexity,train_fitness,train_excess_sharpe,train_sharpe,val_fitness,val_excess_sharpe,val_sharpe,val_sharpe_bh,val_fitness_raw,n_episodes_val,max_episode_val,n_episodes_train_val,val_half1_excess_sharpe,val_half2_excess_sharpe,stable,holdout_fitness,holdout_excess_sharpe,holdout_sharpe,holdout_sharpe_bh,null_pvalue,null_n,selected_on,drop_reason
asp_pluto_uranus_sextile_orb3 & saturn_retro,2,3,-0.2868210759544084,-0.25682107595440845,0.24581161460761197,0.31508108783153455,0.3450810878315345,0.7375215167296594,0.39244042889812486,0.31508108783153455,4,96,6,0.414467213148763,-0.2044341522827901,False,-0.7852880872991425,-0.7552880872991424,0.0,0.7552880872991424,,,validation,
asp_pluto_uranus_sextile_orb3 & ~sun_sign_libra,2,4,-0.5334753980256333,-0.4934753980256332,0.009157292536387187,0.31506002154049095,0.35506002154049093,0.7475004504386158,0.39244042889812486,0.31506002154049095,7,202,9,0.42862413430523194,-0.2044341522827901,False,-0.7952880872991425,-0.7552880872991424,0.0,0.7552880872991424,,,validation,
~mercury_sign_aquarius & ~neptune_retro,2,5,-0.24956505418567382,-0.19956505418567383,0.3030676363763466,0.3132158272005363,0.3632158272005363,0.7556562560986612,0.39244042889812486,0.3132158272005363,36,86,90,0.4127065571071997,0.30707907105651605,True,-0.16387808130075848,-0.1138780813007585,0.6414100059983839,0.7552880872991424,0.0009998000399920016,5000.0,validation,
asp_neptune_pluto_sextile_orb5 & ~asp_neptune_sun_opp_orb5,2,4,-0.11599987211013726,-0.07599987211013726,0.42663281845188317,0.3128298783264667,0.3528298783264667,0.7452703072245915,0.39244042889812486,0.3128298783264667,10,69,42,0.42546016430176037,-0.2044341522827901,False,-0.13945094745181805,-0.09945094745181804,0.6558371398473244,0.7552880872991424,,,validation,
mars_sign_virgo & ~venus_sign_scorpio,2,4,-0.6309784741556059,-0.5909784741556059,-0.08834578359358551,0.31212570591717204,0.352125705917172,0.7445661348152969,0.39244042889812486,0.31212570591717204,13,71,27,0.6329616142090226,-0.06973708185297603,False,-0.3043180784583023,-0.2643180784583023,0.49097000884084013,0.7552880872991424,,,validation,
~asp_neptune_venus_sextile_orb3 & ~neptune_retro,2,5,-0.046526655805071385,0.003473344194928618,0.506106034756949,0.3087884635218765,0.3587884635218765,0.7512288924200013,0.39244042889812486,0.3087884635218765,41,140,109,0.5469312295402635,0.19507013380662502,True,-0.44185349690661435,-0.39185349690661436,0.36343459039252807,0.7552880872991424,0.0001999600079984003,5000.0,validation,
~asp_pluto_sun_sextile_orb5 & asp_pluto_uranus_sextile_orb3,2,4,-0.5334753980256333,-0.4934753980256332,0.009157292536387187,0.30871362859512597,0.34871362859512595,0.7411540574932508,0.39244042889812486,0.30871362859512597,11,162,13,0.4196204839875872,-0.2044341522827901,False,-0.7952880872991425,-0.7552880872991424,0.0,0.7552880872991424,,,validation,
~asp_moon_neptune_opp_orb3 & asp_pluto_uranus_sextile_orb3,2,4,-0.5833661093111437,-0.5433661093111437,-0.04073341874912332,0.3073876209497757,0.34738762094977566,0.7398280498479005,0.39244042889812486,0.3073876209497757,19,114,26,0.41773933618431736,-0.2044341522827901,False,-0.7952880872991425,-0.7552880872991424,0.0,0.7552880872991424,,,validation,
~asp_jupiter_sun_square_orb1 & asp_mercury_neptune_sextile_orb5,2,4,-0.4534852705318097,-0.4134852705318097,0.08914742003021073,0.3044490241477916,0.3444490241477916,0.7368894530459165,0.39244042889812486,0.3044490241477916,38,15,104,0.643937250991865,-0.041515385374571806,False,-0.5760712619732558,-0.5360712619732557,0.21921682532588668,0.7552880872991424,,,validation,
~asp_moon_neptune_opp_orb5 & asp_pluto_uranus_sextile_orb3,2,4,-0.592893681138674,-0.552893681138674,-0.050260990576653584,0.3023051788519725,0.3423051788519725,0.7347456077500973,0.39244042889812486,0.3023051788519725,28,83,36,0.4105293062806752,-0.2044341522827901,False,-0.7952880872991425,-0.7552880872991424,0.0,0.7552880872991424,,,validation,
mars_sign_aries & ~sun_sign_aquarius,2,4,-0.569605022409976,-0.529605022409976,-0.026972331847955573,0.3019400589601725,0.3419400589601725,0.7343804878582973,0.39244042889812486,0.3019400589601725,8,32,25,0.19413758470647247,0.4405076433877107,True,-0.30649920242724604,-0.26649920242724606,0.48878888487189637,0.7552880872991424,0.0009998000399920016,5000.0,validation,
~asp_mars_sun_sextile_orb3 & asp_mercury_neptune_sextile_orb5,2,4,-0.46552298275741694,-0.42552298275741696,0.07710970780460345,0.3001826655969161,0.34018266559691607,0.7326230944950409,0.39244042889812486,0.3001826655969161,33,15,98,0.4243608912180774,0.1715357122811772,True,-0.4642423836421992,-0.42424238364219924,0.3310457036569432,0.7552880872991424,0.0003999200159968006,5000.0,validation,
~asp_mercury_neptune_trine_orb5 & mars_sign_virgo,2,4,-0.6000340805737763,-0.5600340805737762,-0.05740139001175584,0.2987333864358539,0.3387333864358539,0.7311738153339787,0.39244042889812486,0.2987333864358539,11,62,29,0.3926419897004845,0.19095649093764744,True,-0.36388944991050703,-0.32388944991050705,0.4313986373886354,0.7552880872991424,0.001799640071985603,5000.0,validation,
asp_neptune_pluto_sextile_orb5 & mars_sign_virgo,2,3,-0.6079430956853655,-0.5779430956853655,-0.07531040512334507,0.29636035654421533,0.3263603565442153,0.7188007854423402,0.39244042889812486,0.29636035654421533,2,38,16,0.38791181282138165,-0.2044341522827901,False,-0.4067676844904665,-0.37676768449046655,0.3785204028086759,0.7552880872991424,,,validation,
asp_mercury_neptune_sextile_orb5 & ~asp_neptune_sun_sextile_orb3,2,4,-0.5225491451228957,-0.48254914512289576,0.02008354543912467,0.29510607662974797,0.33510607662974795,0.7275465055278728,0.39244042889812486,0.29510607662974797,35,15,97,0.6057488256545684,-0.04764736092290345,False,-0.6299527180342784,-0.5899527180342784,0.165335369264864,0.7552880872991424,,,validation,
asp_jupiter_pluto_square_orb3 & ~mars_ingress_5d,2,4,-0.4826679680315962,-0.4426679680315962,0.05996472253042423,0.2942009000863365,0.33420090008633646,0.7266413289844613,0.39244042889812486,0.2942009000863365,6,24,15,0.06940176929412889,0.6136049762070412,True,-0.8602423841746407,-0.8202423841746407,-0.06495429687549824,0.7552880872991424,0.003199360127974405,5000.0,validation,
asp_jupiter_pluto_square_orb3 & ~asp_neptune_sun_opp_orb1,2,4,-0.38633238615656174,-0.34633238615656176,0.15630030440545867,0.2920469267014755,0.33204692670147545,0.7244873555996003,0.39244042889812486,0.2920469267014755,4,42,10,-0.07169593859919454,0.6568288071835022,False,-0.6785913758864506,-0.6385913758864505,0.1166967114126919,0.7552880872991424,,,validation,
asp_mercury_neptune_sextile_orb5 & ~venus_sign_sagittarius,2,4,-0.4619634372629701,-0.42196343726297014,0.08066925329905028,0.29197540721392434,0.3319754072139243,0.7244158361120492,0.39244042889812486,0.29197540721392434,34,15,97,0.6272778648269937,-0.06275357017323355,False,-0.6510970034108446,-0.6110970034108446,0.1441910838882978,0.7552880872991424,,,validation,
asp_mercury_neptune_sextile_orb5 & ~jupiter_ingress_5d,2,4,-0.4906863879310958,-0.45068638793109583,0.05194630263092462,0.2901675797806462,0.3301675797806462,0.7226080086787711,0.39244042889812486,0.2901675797806462,36,15,99,0.5031330292703728,0.06072849891314652,True,-0.542348383371332,-0.5023483833713319,0.2529397039278105,0.7552880872991424,0.0007998400319936012,5000.0,validation,
asp_jupiter_pluto_square_orb3 & ~asp_mars_moon_sextile_orb3,2,4,-0.4495871755194441,-0.4095871755194441,0.09304551504257629,0.28939813241354995,0.3293981324135499,0.7218385613116748,0.39244042889812486,0.28939813241354995,5,41,15,0.11203286635384879,0.5601474351872155,True,-0.6213524507404545,-0.5813524507404545,0.1739356365586879,0.7552880872991424,0.004399120175964807,5000.0,validation,
asp_jupiter_pluto_square_orb3 & ~moon_phase_waning_gibbous,2,4,-0.5760125850977973,-0.5360125850977973,-0.03337989453577687,0.2889520399372394,0.32895203993723937,0.7213924688353642,0.39244042889812486,0.2889520399372394,6,16,17,-0.20731785676843123,0.7305567181603696,False,-0.8396131984999281,-0.7996131984999281,-0.04432511120078563,0.7552880872991424,,,validation,
~asp_jupiter_mercury_square_orb3 & asp_pluto_uranus_sextile_orb3,2,4,-0.5218200259233035,-0.4818200259233035,0.020812664638716966,0.28837190662378576,0.32837190662378574,0.7208123355219106,0.39244042889812486,0.28837190662378576,11,134,15,0.3907649947931777,-0.2044341522827901,False,-0.7952880872991425,-0.7552880872991424,0.0,0.7552880872991424,,,validation,
asp_pluto_uranus_sextile_orb3 & ~mercury_retro,2,4,-0.4782462620604431,-0.4382462620604431,0.06438642850157732,0.285554331550258,0.325554331550258,0.7179947604483828,0.39244042889812486,0.285554331550258,12,69,15,0.3867685610568097,-0.2044341522827901,False,-0.7952880872991425,-0.7552880872991424,0.0,0.7552880872991424,,,validation,
asp_mercury_neptune_sextile_orb5 & ~asp_saturn_venus_sextile_orb3,2,4,-0.4922668029627223,-0.4522668029627223,0.05036588759929813,0.28505665424084037,0.32505665424084035,0.7174970831389652,0.39244042889812486,0.28505665424084037,35,15,101,0.5031330292703728,0.04342999167334782,True,-0.5823280468941444,-0.5423280468941444,0.21296004040499808,0.7552880872991424,0.0003999200159968006,5000.0,validation,
~mercury_sign_aquarius & ~mercury_sign_libra,2,5,-0.2769055454890329,-0.2269055454890329,0.2757271450729875,0.2850300945578027,0.3350300945578027,0.7274705234559276,0.39244042889812486,0.2850300945578027,41,150,105,0.1505621597095418,0.47131181632543523,True,-0.0038916509300733343,0.04610834906992667,0.8013964363690691,0.7552880872991424,0.0001999600079984003,5000.0,validation,
~asp_jupiter_sun_square_orb5 & asp_mercury_neptune_sextile_orb5,2,4,-0.4762462949418408,-0.4362462949418408,0.0663863956201796,0.2848968997806497,0.3248968997806497,0.7173373286787745,0.39244042889812486,0.2848968997806497,35,15,99,0.7045506716193284,-0.13596318929144002,False,-0.5537615107978218,-0.5137615107978217,0.2415265765013207,0.7552880872991424,,,validation,
~asp_jupiter_venus_trine_orb3 & asp_mercury_neptune_sextile_orb5,2,4,-0.49772983417324346,-0.4577298341732435,0.044902856388776946,0.2848003034509119,0.3248003034509119,0.7172407323490367,0.39244042889812486,0.2848003034509119,36,15,101,0.5036330481609141,0.051531886134798255,True,-0.524795519133849,-0.484795519133849,0.27049256816529343,0.7552880872991424,0.0005998800239952009,5000.0,validation,
~asp_mars_saturn_sextile_orb5 & asp_mercury_neptune_sextile_orb5,2,4,-0.5211636603363691,-0.4811636603363691,0.021469030225651307,0.28371774514006687,0.32371774514006685,0.7161581740381917,0.39244042889812486,0.28371774514006687,35,15,96,0.5031330292703728,0.046492294370345744,True,-0.619969444529417,-0.579969444529417,0.1753186427697254,0.7552880872991424,0.0009998000399920016,5000.0,validation,
asp_pluto_uranus_sextile_orb3 & ~sun_sign_aquarius,2,4,-0.5334753980256333,-0.4934753980256332,0.009157292536387187,0.2816811941036538,0.32168119410365376,0.7141216230017786,0.39244042889812486,0.2816811941036538,7,232,9,0.38127508054799186,-0.2044341522827901,False,-0.7952880872991425,-0.7552880872991424,0.0,0.7552880872991424,,,validation,
asp_jupiter_saturn_square_orb5 & ~sun_sign_gemini,2,4,-0.33964856041491515,-0.29964856041491517,0.20298413014710529,0.28046442036982133,0.3204644203698213,0.7129048492679462,0.39244042889812486,0.28046442036982133,6,108,11,0.3035419862212909,0.30207827319703856,True,-0.6943142865267358,-0.6543142865267357,0.10097380077240675,0.7552880872991424,0.015396920615876825,5000.0,validation,
asp_pluto_uranus_sextile_orb3 & ~asp_saturn_sun_trine_orb5,2,4,-0.570025540213261,-0.530025540213261,-0.02739284965124059,0.28026536581537287,0.32026536581537285,0.7127057947134977,0.39244042889812486,0.28026536581537287,10,161,14,0.3792669799445556,-0.2044341522827901,False,-0.7952880872991425,-0.7552880872991424,0.0,0.7552880872991424,,,validation,
asp_mercury_neptune_sextile_orb5 & ~mars_ingress_3d,2,4,-0.5005011264881692,-0.4605011264881692,0.042131564073851185,0.2799056262328271,0.3199056262328271,0.712346055130952,0.39244042889812486,0.2799056262328271,36,15,104,0.5798647431238808,-0.07002466064716034,False,-0.6653105932346572,-0.6253105932346572,0.12997749406448525,0.7552880872991424,,,validation,
asp_mercury_neptune_sextile_orb5,1,1,-0.4257814370974232,-0.4157814370974232,0.0868512534645972,0.267612051613114,0.27761205161311403,0.6700524805112389,0.39244042889812486,0.267612051613114,36,15,101,0.5031330292703728,-0.041515385374571806,False,-0.5190564842913703,-0.5090564842913703,0.24623160300777217,0.7552880872991424,,,validation,
asp_jupiter_pluto_square_orb3,1,1,-0.3646079715158904,-0.3546079715158904,0.14802471904613,0.24976198839059643,0.25976198839059644,0.6522024172887213,0.39244042889812486,0.24976198839059643,3,42,8,-0.07169593859919454,0.5414274450927778,False,-0.66039955709716,-0.65039955709716,0.10488853020198244,0.7552880872991424,,,validation,
asp_jupiter_saturn_square_orb5,1,1,-0.24614479700946462,-0.2361447970094646,0.2664878935525558,0.2175670059380928,0.22756700593809281,0.6200074348362177,0.39244042889812486,0.2175670059380928,6,127,10,0.3035419862212909,0.16032229010311472,True,-0.5816012919204985,-0.5716012919204985,0.18368679537864396,0.7552880872991424,0.028194361127774445,5000.0,validation,
asp_jupiter_saturn_square_orb3,1,1,-0.3781832383104805,-0.3681832383104805,0.13444945225153992,0.18699487314946966,0.19699487314946967,0.5894353020475945,0.39244042889812486,0.18699487314946966,7,63,11,0.5877609812449351,-0.2502650531791237,False,-0.5407990744873316,-0.5307990744873315,0.22448901281181088,0.7552880872991424,,,validation,
asp_mercury_saturn_opp_orb5,1,1,-0.02600770893073056,-0.016007708930730558,0.48662498163128987,0.17487810565942535,0.18487810565942536,0.5773185345575502,0.39244042889812486,0.17487810565942535,17,14,46,-0.17068281788805822,0.47228135123675513,False,-0.48966963254043494,-0.47966963254043493,0.2756184547587075,0.7552880872991424,,,validation,
~mercury_sign_libra,1,2,-0.05989189334358701,-0.039891893343587004,0.4627407972184334,0.16207194405516653,0.18207194405516652,0.5745123729532914,0.39244042889812486,0.16207194405516653,21,235,53,0.07617095310870248,0.24834348315204707,True,-0.10775092848164534,-0.08775092848164534,0.6675371588174971,0.7552880872991424,0.003199360127974405,5000.0,validation,
mars_sign_aries,1,1,-0.4511769472943811,-0.4411769472943811,0.06145574326763931,0.15953251725817147,0.16953251725817148,0.5619729461562963,0.39244042889812486,0.15953251725817147,8,32,24,-0.09670657589181764,0.3935009405750121,False,-0.17896588667043545,-0.16896588667043544,0.586322200628707,0.7552880872991424,,,validation,
asp_neptune_pluto_sextile_orb5,1,1,-0.05671836180873779,-0.046718361808737785,0.45591432875328264,0.15877070059554993,0.16877070059554994,0.5612111294936748,0.39244042889812486,0.15877070059554993,6,107,13,0.16452855381472964,-0.2044341522827901,False,-0.17499987037888642,-0.16499987037888642,0.590288216920256,0.7552880872991424,,,validation,
~neptune_retro,1,2,0.0004610261864219818,0.020461026186421982,0.5230937167484424,0.14424199326448126,0.16424199326448125,0.5566824221626061,0.39244042889812486,0.14424199326448126,16,143,41,0.28613951113174607,0.046811455045392025,True,-0.2956350122526595,-0.27563501225265946,0.47965307504648297,0.7552880872991424,0.024795040991801638,5000.0,validation,
asp_mars_mercury_trine_orb5,1,1,-0.5525259241822456,-0.5425259241822455,-0.03989323362022511,0.12621826254994423,0.13621826254994424,0.5286586914480691,0.39244042889812486,0.12621826254994423,17,22,49,0.04831732525079124,0.23206379865317772,True,-0.9634044620012525,-0.9534044620012525,-0.19811637470211005,0.7552880872991424,0.011797640471905619,5000.0,validation,
mars_sign_virgo,1,1,-0.5670044867380319,-0.5570044867380319,-0.05437179617601148,0.10931491418921453,0.11931491418921453,0.5117553430873394,0.39244042889812486,0.10931491418921453,10,71,24,0.427562749154355,-0.20897108358731706,False,-0.27143508975893915,-0.26143508975893914,0.4938529975402033,0.7552880872991424,,,validation,
mercury_sign_taurus,1,1,-0.38441384538916246,-0.37441384538916245,0.12821884517285798,0.10915633052761005,0.11915633052761004,0.5115967594257349,0.39244042889812486,0.10915633052761005,18,48,47,-0.1980914485260718,0.37974834375607597,False,-0.9446036638330106,-0.9346036638330106,-0.17931557653386823,0.7552880872991424,,,validation,
venus_retro,1,1,-0.6816272006983823,-0.6716272006983823,-0.1689945101363619,0.1072635041665629,0.11726350416656289,0.5097039330646878,0.39244042889812486,0.1072635041665629,9,30,25,-0.3387677027743281,0.4735313563463452,False,-0.978398601191282,-0.968398601191282,-0.21311051389213956,0.7552880872991424,,,validation,
~mercury_sign_aquarius,1,2,-0.19557746207459933,-0.17557746207459934,0.3270552284874211,0.10223982058841315,0.12223982058841315,0.514680249486538,0.39244042889812486,0.10223982058841315,21,235,53,0.06537075610968979,0.169452948851182,True,0.11389901391159131,0.1338990139115913,0.8891871012107337,0.7552880872991424,0.020995800839832032,5000.0,validation,
~asp_neptune_venus_sextile_orb3,1,2,-0.010943806928594407,0.009056193071405594,0.511688883633426,0.08679130619092885,0.10679130619092886,0.4992317350890537,0.39244042889812486,0.08679130619092885,33,214,86,0.15519429750739855,0.07369018963654439,True,-0.11439977096660202,-0.09439977096660201,0.6608883163325404,0.7552880872991424,0.0003999200159968006,5000.0,validation,
~uranus_retro,1,2,-0.1581002600954948,-0.1381002600954948,0.3645324304665256,0.08366199470676079,0.1036619947067608,0.49610242360488566,0.39244042889812486,0.08366199470676079,16,149,41,0.10395960416996464,0.060610885915419466,True,-0.17261350038122988,-0.1526135003812299,0.6026745869179125,0.7552880872991424,0.07598480303939212,5000.0,validation,
asp_jupiter_pluto_square_orb5,1,1,-0.05982165195932531,-0.04982165195932531,0.4528110386026951,0.0784112155761988,0.0884112155761988,0.48085164447432366,0.39244042889812486,0.0784112155761988,3,68,10,0.06280007661640963,0.19412548751362446,True,-0.35772782017134014,-0.34772782017134013,0.4075602671278023,0.7552880872991424,0.09158168366326734,5000.0,validation,
~mercury_retro,1,2,-0.2552139332222213,-0.23521393322222128,0.26741875733979914,0.07473400463701442,0.09473400463701442,0.4871744335351393,0.39244042889812486,0.07473400463701442,48,72,127,-0.09847949289154312,0.24470520859077582,False,-0.0026365415361354443,0.017363458463864556,0.772651545763007,0.7552880872991424,,,validation,
asp_pluto_venus_square_orb3,1,1,-0.4798716056422288,-0.4698716056422288,0.03276108491979163,0.07360286803520501,0.083602868035205,0.47604329693332986,0.39244042889812486,0.07360286803520501,33,9,87,-0.24166485718429948,0.3517153231706382,False,-1.0220049397961701,-1.0120049397961701,-0.25671685249702775,0.7552880872991424,,,validation,
