rule,length,complexity,train_fitness,train_excess_sharpe,train_sharpe,val_fitness,val_excess_sharpe,val_sharpe,val_sharpe_bh,holdout_fitness,holdout_excess_sharpe,holdout_sharpe,holdout_sharpe_bh,null_pvalue,null_n,selected_on
moon_sign_taurus,1,1,-1.007908970903986,-0.9979089709039859,-0.49527628034196547,-0.5759647856664136,-0.5659647856664136,-0.17352435676828876,0.39244042889812486,-0.8891337102407137,-0.8791337102407137,-0.12384562294157136,0.7552880872991424,,,validation
asp_jupiter_mercury_square,1,1,-0.6972621259909183,-0.6872621259909183,-0.18462943542889784,-0.5789051084499856,-0.5689051084499855,-0.17646467955186068,0.39244042889812486,-1.0336387075888245,-1.0236387075888245,-0.26835062028968204,0.7552880872991424,,,validation
sun_sign_cancer,1,1,-0.5075037337779977,-0.4975037337779978,0.005128956784022627,-0.5812784540620135,-0.5712784540620135,-0.17883802516388866,0.39244042889812486,-0.11934012523661773,-0.10934012523661774,0.6459479620625247,0.7552880872991424,,,validation
moon_sign_libra,1,1,-0.6010400645913037,-0.5910400645913036,-0.08840737402928327,-0.5821838282061618,-0.5721838282061618,-0.17974339930803687,0.39244042889812486,-1.2490816329379122,-1.2390816329379122,-0.4837935456387698,0.7552880872991424,,,validation
mercury_ingress_1d,1,1,-0.8083647317898348,-0.7983647317898348,-0.29573204122781444,-0.5860368761854147,-0.5760368761854147,-0.18359644728728974,0.39244042889812486,-0.8380729239442043,-0.8280729239442043,-0.07278483664506184,0.7552880872991424,,,validation
asp_mars_venus_opp,1,1,-0.28587565196479947,-0.27587565196479946,0.22675703859722096,-0.5897139595087352,-0.5797139595087352,-0.18727353061061028,0.39244042889812486,-0.6951084247956884,-0.6851084247956883,0.0701796625034541,0.7552880872991424,,,validation
jupiter_sign_gemini,1,1,-0.306364750924505,-0.296364750924505,0.20626793963751547,-0.5917325504223848,-0.5817325504223848,-0.18929212152425992,0.39244042889812486,-0.40788415625433483,-0.3978841562543348,0.3574039310448076,0.7552880872991424,,,validation
venus_sign_cancer,1,1,-0.6145651737422244,-0.6045651737422244,-0.10193248318020402,-0.5917838833193212,-0.5817838833193212,-0.18934345442119638,0.39244042889812486,-0.45427042020353003,-0.44427042020353,0.3110176670956124,0.7552880872991424,,,validation
asp_jupiter_saturn_trine,1,1,-0.6415096814359886,-0.6315096814359886,-0.12887699087396826,-0.5918854848171043,-0.5818854848171043,-0.18944505591897945,0.39244042889812486,-0.3375268394021503,-0.32752683940215027,0.42776124789699216,0.7552880872991424,,,validation
asp_mars_moon_square,1,1,-1.2215548472292868,-1.2115548472292867,-0.7089221566672664,-0.6090233657510311,-0.5990233657510311,-0.2065829368529063,0.39244042889812486,-1.2818429528535848,-1.2718429528535848,-0.5165548655544424,0.7552880872991424,,,validation
asp_moon_saturn_trine,1,1,-1.4437332375245735,-1.4337332375245735,-0.9311005469625532,-0.6200967169019347,-0.6100967169019347,-0.21765628800380984,0.39244042889812486,-1.1922865989518376,-1.1822865989518376,-0.42699851165269515,0.7552880872991424,,,validation
asp_saturn_sun_conj,1,1,-0.9382717121259982,-0.9282717121259982,-0.42563902156397776,-0.6241905749929632,-0.6141905749929631,-0.2217501460948383,0.39244042889812486,-0.9539241370197875,-0.9439241370197875,-0.18863604972064502,0.7552880872991424,,,validation
mercury_retro,1,1,-0.11723676617298916,-0.10723676617298916,0.39539592438903126,-0.6302173776059969,-0.6202173776059969,-0.2277769487078721,0.39244042889812486,-0.7545184115657788,-0.7445184115657788,0.010769675733363616,0.7552880872991424,,,validation
saturn_ingress_3d,1,1,-0.6172020749484853,-0.6072020749484853,-0.10456938438646494,-0.6318200180647014,-0.6218200180647014,-0.22937958916657658,0.39244042889812486,-0.6680584868337526,-0.6580584868337526,0.09722960046538989,0.7552880872991424,,,validation
asp_mars_moon_conj,1,1,-0.8372862325478287,-0.8272862325478287,-0.3246535419858083,-0.6409340393687704,-0.6309340393687703,-0.23849361047064552,0.39244042889812486,-0.6041989837452317,-0.5941989837452317,0.1610891035539107,0.7552880872991424,,,validation
moon_sign_cancer,1,1,-0.905981719432444,-0.895981719432444,-0.3933490288704235,-0.6412444783854845,-0.6312444783854845,-0.23880404948735956,0.39244042889812486,-1.360046055933993,-1.350046055933993,-0.5947579686348506,0.7552880872991424,,,validation
mars_sign_taurus,1,1,-0.41337712397306287,-0.40337712397306286,0.09925556658895757,-0.6450827419780023,-0.6350827419780023,-0.2426423130798775,0.39244042889812486,-0.46573486728379676,-0.45573486728379675,0.2995532200153457,0.7552880872991424,,,validation
sun_sign_virgo,1,1,-0.5841859012011003,-0.5741859012011002,-0.07155321063907978,-0.6478500877976511,-0.6378500877976511,-0.2454096588995262,0.39244042889812486,-0.7298263692382607,-0.7198263692382607,0.03546171806088171,0.7552880872991424,,,validation
mercury_sign_gemini,1,1,-0.6343308356781563,-0.6243308356781563,-0.12169814511613591,-0.6480026146693678,-0.6380026146693678,-0.24556218577124292,0.39244042889812486,-0.5669093805498036,-0.5569093805498035,0.19837870674933886,0.7552880872991424,,,validation
moon_phase_waxing,1,1,-0.6497507672608558,-0.6397507672608558,-0.1371180766988353,-0.6534228671973908,-0.6434228671973908,-0.250982438299266,0.39244042889812486,-0.9301834589075684,-0.9201834589075684,-0.164895371608426,0.7552880872991424,,,validation
asp_jupiter_venus_conj,1,1,-0.7336944751580097,-0.7236944751580097,-0.2210617845959892,-0.6576928416212275,-0.6476928416212275,-0.2552524127231026,0.39244042889812486,-0.574479510793514,-0.564479510793514,0.19080857650562844,0.7552880872991424,,,validation
mars_sign_sagittarius,1,1,0.027380641014489233,0.037380641014489235,0.5400133315765097,-0.6631071968200566,-0.6531071968200566,-0.2606667679219317,0.39244042889812486,-0.812788796341253,-0.802788796341253,-0.047500709042110574,0.7552880872991424,,,validation
asp_saturn_sun_sextile,1,1,-0.710462551473492,-0.700462551473492,-0.1978298609114716,-0.6679154988330864,-0.6579154988330864,-0.26547506993496156,0.39244042889812486,-1.0868058701970575,-1.0768058701970575,-0.32151778289791505,0.7552880872991424,,,validation
moon_phase_waning,1,1,-0.569792560611192,-0.559792560611192,-0.057159870049171516,-0.6682561922488104,-0.6582561922488104,-0.2658157633506855,0.39244042889812486,-0.3310164301516082,-0.3210164301516082,0.43427165714753424,0.7552880872991424,,,validation
asp_saturn_venus_square,1,1,-0.6852737814750919,-0.6752737814750919,-0.17264109091307148,-0.6686293604059004,-0.6586293604059004,-0.2661889315077755,0.39244042889812486,-0.9692642845822801,-0.9592642845822801,-0.20397619728313765,0.7552880872991424,,,validation
mars_ingress_5d,1,1,-0.4111328157310674,-0.4011328157310674,0.10149987483095302,-0.6698133364718608,-0.6598133364718608,-0.267372907573736,0.39244042889812486,-0.7455208892809561,-0.735520889280956,0.019767198018186397,0.7552880872991424,,,validation
asp_mercury_moon_opp,1,1,-0.973332117133625,-0.963332117133625,-0.46069942657160456,-0.6803811275562932,-0.6703811275562932,-0.2779406986581684,0.39244042889812486,-1.3091666726934839,-1.2991666726934838,-0.5438785853943414,0.7552880872991424,,,validation
asp_moon_venus_trine,1,1,-1.2213962570135097,-1.2113962570135097,-0.7087635664514892,-0.6822870600469666,-0.6722870600469666,-0.2798466311488417,0.39244042889812486,-1.2842348965799013,-1.2742348965799013,-0.5189468092807588,0.7552880872991424,,,validation
asp_saturn_venus_conj,1,1,-0.9364194706590898,-0.9264194706590898,-0.4237867800970694,-0.6932054759695033,-0.6832054759695033,-0.29076504707137846,0.39244042889812486,-0.8561870239846849,-0.8461870239846849,-0.09089893668554247,0.7552880872991424,,,validation
asp_mars_sun_opp,1,1,-0.416573919221615,-0.406573919221615,0.0960587713404054,-0.696575359352882,-0.6865753593528819,-0.2941349304547571,0.39244042889812486,-0.8147580644234643,-0.8047580644234643,-0.04946997712432185,0.7552880872991424,,,validation
mercury_station,1,1,-0.39074519653646494,-0.38074519653646494,0.12188749402555547,-0.7047138722691806,-0.6947138722691806,-0.3022734433710557,0.39244042889812486,-0.9490112549314986,-0.9390112549314986,-0.18372316763235624,0.7552880872991424,,,validation
asp_jupiter_moon_conj,1,1,-0.8547599455891194,-0.8447599455891194,-0.34212725502709895,-0.7150087338162643,-0.7050087338162643,-0.31256830491813936,0.39244042889812486,-0.8579068991082087,-0.8479068991082087,-0.09261881180906631,0.7552880872991424,,,validation
mercury_sign_libra,1,1,-0.4186465615175951,-0.4086465615175951,0.09398612904442533,-0.7164021118090562,-0.7064021118090562,-0.3139616829109313,0.39244042889812486,-0.44146732196811367,-0.43146732196811366,0.32382076533102877,0.7552880872991424,,,validation
asp_mars_venus_conj,1,1,-0.5034149233799794,-0.4934149233799794,0.009217767182041014,-0.7169909425242371,-0.7069909425242371,-0.31455051362611225,0.39244042889812486,-0.6525830356204305,-0.6425830356204305,0.11270505167871198,0.7552880872991424,,,validation
moon_sign_pisces,1,1,-1.210170788059996,-1.2001707880599959,-0.6975380974979755,-0.7206805469419293,-0.7106805469419293,-0.3182401180438045,0.39244042889812486,-1.0156004820354172,-1.0056004820354172,-0.2503123947362747,0.7552880872991424,,,validation
moon_sign_leo,1,1,-0.8496915912571703,-0.8396915912571703,-0.3370589006951499,-0.7220178974543351,-0.7120178974543351,-0.3195774685562102,0.39244042889812486,-0.8445092586756606,-0.8345092586756606,-0.07922117137651823,0.7552880872991424,,,validation
asp_mars_moon_opp,1,1,-0.8026876065533088,-0.7926876065533088,-0.29005491599128835,-0.7239387021925865,-0.7139387021925865,-0.32149827329446157,0.39244042889812486,-0.887898549360728,-0.877898549360728,-0.1226104620615855,0.7552880872991424,,,validation
asp_jupiter_saturn_square & mercury_sign_sagittarius,2,3,-0.7769736163979939,-0.7469736163979939,-0.2443409258359734,-0.7243488690232508,-0.6943488690232508,-0.3019084401251259,0.39244042889812486,-0.9183217743862698,-0.8883217743862698,-0.13303368708712737,0.7552880872991424,,,validation
asp_jupiter_sun_sextile,1,1,-0.18241762585584465,-0.17241762585584464,0.3302150647061758,-0.7306138070779556,-0.7206138070779556,-0.3281733781798308,0.39244042889812486,-0.7342401969162369,-0.7242401969162369,0.031047890382905598,0.7552880872991424,,,validation
asp_mercury_moon_sextile,1,1,-0.825646704288292,-0.815646704288292,-0.3130140137262715,-0.7364930716894658,-0.7264930716894658,-0.33405264279134084,0.39244042889812486,-0.6511091269776336,-0.6411091269776336,0.11417896032150884,0.7552880872991424,,,validation
asp_mars_venus_sextile,1,1,-0.5062377342367548,-0.4962377342367548,0.006394956325265591,-0.7402154242537019,-0.7302154242537019,-0.33777499535557703,0.39244042889812486,-0.4988898049325525,-0.4888898049325525,0.2663982823665899,0.7552880872991424,,,validation
sun_ingress_3d,1,1,-1.0032990911534483,-0.9932990911534483,-0.4906664005914279,-0.7471285511231489,-0.7371285511231489,-0.3446881222250241,0.39244042889812486,-1.2447895665205053,-1.2347895665205053,-0.4795014792213628,0.7552880872991424,,,validation
asp_saturn_venus_sextile,1,1,-0.3912100140292301,-0.3812100140292301,0.12142267653279032,-0.7517883905622256,-0.7417883905622256,-0.34934796166410076,0.39244042889812486,-0.7276138620703961,-0.7176138620703961,0.037674225228746305,0.7552880872991424,,,validation
asp_jupiter_venus_square,1,1,-0.2671654807392779,-0.2571654807392779,0.2454672098227425,-0.7621361072681111,-0.7521361072681111,-0.3596956783699862,0.39244042889812486,-1.1400713304594834,-1.1300713304594834,-0.37478324316034106,0.7552880872991424,,,validation
jupiter_sign_cancer,1,1,-0.39433795955877987,-0.38433795955877986,0.11829473100324056,-0.7636392069820703,-0.7536392069820703,-0.36119877808394546,0.39244042889812486,-0.11446508478205707,-0.10446508478205707,0.6508230025170854,0.7552880872991424,,,validation
asp_jupiter_moon_square,1,1,-0.8036323532991037,-0.7936323532991036,-0.2909996627370833,-0.7648717406274491,-0.7548717406274491,-0.36243131172932425,0.39244042889812486,-0.7983514883855469,-0.7883514883855469,-0.033063401086404515,0.7552880872991424,,,validation
mars_ingress_1d,1,1,-0.8037759333338584,-0.7937759333338584,-0.291143242771838,-0.7789105927740829,-0.7689105927740829,-0.376470163875958,0.39244042889812486,-1.2236499591616126,-1.2136499591616126,-0.4583618718624701,0.7552880872991424,,,validation
moon_sign_capricorn,1,1,-0.7356222806725121,-0.7256222806725121,-0.2229895901104917,-0.7803837377090702,-0.7703837377090702,-0.37794330881094534,0.39244042889812486,-0.7899369331779628,-0.7799369331779628,-0.024648845878820273,0.7552880872991424,,,validation
mars_ingress_3d,1,1,-0.44357479604601724,-0.43357479604601723,0.06905789451600318,-0.7807290449438489,-0.7707290449438489,-0.37828861604572406,0.39244042889812486,-1.0988167840383418,-1.0888167840383418,-0.33352869673919944,0.7552880872991424,,,validation
asp_moon_venus_sextile,1,1,-1.0932462318888567,-1.0832462318888567,-0.5806135413268363,-0.7809383599414634,-0.7709383599414634,-0.3784979310433385,0.39244042889812486,-1.2178564928254343,-1.2078564928254343,-0.4525684055262918,0.7552880872991424,,,validation
asp_jupiter_mercury_trine,1,1,-0.29575081658600527,-0.28575081658600526,0.21688187397601516,-0.78616032751331,-0.77616032751331,-0.3837198986151852,0.39244042889812486,-0.6023564154463056,-0.5923564154463056,0.16293167185283688,0.7552880872991424,,,validation
moon_phase_waning | moon_phase_waxing,2,3,-0.6650858977664345,-0.6350858977664344,-0.13245320720441395,-0.7876951829601411,-0.757695182960141,-0.36525475406201624,0.39244042889812486,-0.6050818407809939,-0.5750818407809939,0.18020624651814848,0.7552880872991424,,,validation
asp_jupiter_moon_trine,1,1,-0.7783541371467877,-0.7683541371467877,-0.2657214465847673,-0.802847362373397,-0.792847362373397,-0.4004069334752722,0.39244042889812486,-0.761101455281854,-0.751101455281854,0.0041866320172884545,0.7552880872991424,,,validation
asp_jupiter_saturn_square & venus_retro,2,3,-0.5047792937682157,-0.4747792937682157,0.02785339679380474,-0.8029163281247554,-0.7729163281247554,-0.38047589922663055,0.39244042889812486,-0.6602453162727786,-0.6302453162727786,0.1250427710263638,0.7552880872991424,,,validation
asp_moon_sun_sextile,1,1,-1.4812327137669106,-1.4712327137669106,-0.9686000232048902,-0.8087225470320569,-0.7987225470320569,-0.4062821181339321,0.39244042889812486,-1.3301988064011439,-1.3201988064011438,-0.5649107191020014,0.7552880872991424,,,validation
mercury_sign_aquarius,1,1,0.061271692508534266,0.07127169250853427,0.5739043830705547,-0.8328697724376171,-0.822869772437617,-0.43042934353949214,0.39244042889812486,-1.0034504614844788,-0.9934504614844789,-0.23816237418533648,0.7552880872991424,,,validation
asp_saturn_sun_trine,1,1,-0.5492030747627311,-0.5392030747627311,-0.036570384200710716,-0.8390176817369632,-0.8290176817369632,-0.43657725283883836,0.39244042889812486,-0.9718432073821343,-0.9618432073821342,-0.2065551200829918,0.7552880872991424,,,validation
asp_jupiter_mars_conj,1,1,-0.5589779294332433,-0.5489779294332433,-0.04634523887122287,-0.8524535228367456,-0.8424535228367456,-0.4500130939386207,0.39244042889812486,-0.3662012942108448,-0.3562012942108448,0.39908679308829764,0.7552880872991424,,,validation
asp_jupiter_sun_opp,1,1,-0.7024233776898925,-0.6924233776898925,-0.1897906871278721,-0.8530107642648294,-0.8430107642648293,-0.4505703353667045,0.39244042889812486,-0.6528313930276753,-0.6428313930276753,0.1124566942714671,0.7552880872991424,,,validation
asp_moon_venus_square,1,1,-0.8972604030173128,-0.8872604030173128,-0.38462771245529237,-0.8556063271960186,-0.8456063271960186,-0.4531658982978937,0.39244042889812486,-1.25212086099193,-1.24212086099193,-0.48683277369278755,0.7552880872991424,,,validation
sun_ingress_1d,1,1,-1.0968001734342068,-1.0868001734342068,-0.5841674828721863,-0.8649402692328279,-0.8549402692328278,-0.4624998403347029,0.39244042889812486,-1.3174825826611551,-1.3074825826611551,-0.5521944953620128,0.7552880872991424,,,validation
asp_moon_saturn_sextile,1,1,-1.045685712806754,-1.035685712806754,-0.5330530222447337,-0.8805055601230092,-0.8705055601230092,-0.47806513122488437,0.39244042889812486,-0.994744002421844,-0.984744002421844,-0.2294559151227016,0.7552880872991424,,,validation
jupiter_ingress_1d,1,1,-0.7059588428189547,-0.6959588428189547,-0.1933261522569343,-0.8883416390651357,-0.8783416390651357,-0.4859012101670109,0.39244042889812486,-0.9545217213132517,-0.9445217213132517,-0.1892336340141093,0.7552880872991424,,,validation
moon_sign_sagittarius,1,1,-1.3712736930311153,-1.3612736930311153,-0.8586410024690949,-0.9036705457358176,-0.8936705457358176,-0.5012301168376928,0.39244042889812486,-0.5844728034434987,-0.5744728034434987,0.18081528385564374,0.7552880872991424,,,validation
asp_jupiter_sun_square,1,1,-0.436499172526096,-0.426499172526096,0.07613351803592444,-0.9167140350776402,-0.9067140350776401,-0.5142736061795153,0.39244042889812486,-0.6589905752298751,-0.6489905752298751,0.10629751206926727,0.7552880872991424,,,validation
jupiter_sign_scorpio & mercury_sign_taurus,2,3,-0.9329601658191929,-0.9029601658191929,-0.4003274752571725,-0.9310724262625256,-0.9010724262625256,-0.5086319973644007,0.39244042889812486,-0.830906736985781,-0.800906736985781,-0.04561864968663856,0.7552880872991424,,,validation
saturn_ingress_1d,1,1,-0.7976180492017673,-0.7876180492017673,-0.2849853586397469,-0.9332029646950353,-0.9232029646950353,-0.5307625357969104,0.39244042889812486,-0.5794749119376262,-0.5694749119376262,0.18581317536151623,0.7552880872991424,,,validation
